                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   781         782       1.3772e-06              1       4.84e-06  
   782         783      1.37502e-06              1       3.47e-06  
   783         784      1.37287e-06              1       4.46e-06  
   784         785      1.37075e-06              1       5.69e-06  
   785         786      1.36868e-06              1        4.6e-06  
   786         787      1.36667e-06              1        3.5e-06  
   787         788      1.36469e-06              1       4.14e-06  
   788         789      1.36273e-06              1       5.75e-06  
   789         790      1.36073e-06              1       5.33e-06  
   790         791      1.35867e-06              1       3.65e-06  
   791         792      1.35655e-06              1       4.19e-06  
   792         793      1.35436e-06              1       5.61e-06  
   793         794      1.35212e-06              1       5.59e-06  
   794         795      1.34982e-06              1       4.53e-06  
   795         796      1.34751e-06              1       3.92e-06  
   796         797      1.34522e-06              1       4.72e-06  
   797         798      1.34296e-06              1       5.41e-06  
   798         799      1.34072e-06              1       4.88e-06  
   799         800      1.33849e-06              1       4.83e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   800         801      1.33628e-06              1       4.85e-06  
   801         802      1.33405e-06              1       5.56e-06  
   802         803      1.33175e-06              1       4.51e-06  
   803         804      1.32939e-06              1        4.3e-06  
   804         805      1.32704e-06              1       4.48e-06  
   805         806      1.32479e-06              1       5.19e-06  
   806         807       1.3226e-06              1       4.07e-06  
   807         808      1.32042e-06              1       3.59e-06  
   808         809      1.31825e-06              1       4.76e-06  
   809         810      1.31612e-06              1       5.19e-06  
   810         811      1.31404e-06              1       4.15e-06  
   811         812      1.31199e-06              1        3.4e-06  
   812         813      1.31002e-06              1       3.68e-06  
   813         814      1.30813e-06              1       4.67e-06  
   814         815      1.30628e-06              1       4.03e-06  
   815         816      1.30444e-06              1       3.41e-06  
   816         817      1.30257e-06              1       3.18e-06  
   817         818      1.30067e-06              1       5.21e-06  
   818         819       1.2988e-06              1       5.17e-06  
   819         820      1.29701e-06              1       3.71e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   820         821       1.2953e-06              1       3.64e-06  
   821         822      1.29361e-06              1       4.13e-06  
   822         823      1.29187e-06              1       4.28e-06  
   823         824      1.29007e-06              1       3.39e-06  
   824         825      1.28824e-06              1       3.71e-06  
   825         826      1.28641e-06              1       3.55e-06  
   826         827       1.2846e-06              1       4.51e-06  
   827         828      1.28283e-06              1       4.43e-06  
   828         829      1.28112e-06              1       3.61e-06  
   829         830      1.27948e-06              1       3.37e-06  
   830         831      1.27791e-06              1        4.5e-06  
   831         832       1.2764e-06              1       3.88e-06  
   832         833      1.27494e-06              1       3.75e-06  
   833         834      1.27351e-06              1       3.37e-06  
   834         835      1.27212e-06              1       3.78e-06  
   835         836       1.2708e-06              1       3.37e-06  
   836         837      1.26953e-06              1       3.02e-06  
   837         838      1.26824e-06              1          3e-06  
   838         839      1.26684e-06              1       3.62e-06  
   839         840      1.26531e-06              1       3.91e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   840         841      1.26373e-06              1       3.48e-06  
   841         842      1.26225e-06              1       2.83e-06  
   842         843      1.26089e-06              1       2.83e-06  
   843         844      1.25959e-06              1       3.71e-06  
   844         845      1.25826e-06              1        3.6e-06  
   845         846       1.2569e-06              1       3.05e-06  
   846         847      1.25551e-06              1       3.93e-06  
   847         848      1.25408e-06              1       4.23e-06  
   848         849      1.25264e-06              1       3.14e-06  
   849         850      1.25127e-06              1       2.79e-06  
   850         851      1.25001e-06              1       3.76e-06  
   851         852       1.2488e-06              1       3.94e-06  
   852         853       1.2475e-06              1       3.44e-06  
   853         854      1.24609e-06              1        3.7e-06  
   854         855      1.24468e-06              1       3.41e-06  
   855         856      1.24334e-06              1       3.09e-06  
   856         857      1.24204e-06              1       3.52e-06  
   857         858      1.24073e-06              1       3.53e-06  
   858         859      1.23941e-06              1       3.31e-06  
   859         860      1.23811e-06              1       3.81e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   860         861      1.23684e-06              1       4.11e-06  
   861         862      1.23559e-06              1       4.16e-06  
   862         863      1.23435e-06              1       3.01e-06  
   863         864      1.23311e-06              1       3.44e-06  
   864         865      1.23183e-06              1       3.24e-06  
   865         866      1.23052e-06              1       3.68e-06  
   866         867      1.22917e-06              1       3.11e-06  
   867         868      1.22778e-06              1       4.71e-06  
   868         869      1.22634e-06              1       4.61e-06  
   869         870      1.22489e-06              1       3.56e-06  
   870         871      1.22347e-06              1       3.63e-06  
   871         872      1.22208e-06              1       3.17e-06  
   872         873      1.22068e-06              1       3.56e-06  
   873         874      1.21924e-06              1       3.14e-06  
   874         875      1.21782e-06              1       3.24e-06  
   875         876       1.2165e-06              1       2.38e-06  
   876         877      1.21526e-06              1       3.03e-06  
   877         878      1.21404e-06              1       3.37e-06  
   878         879       1.2128e-06              1       3.65e-06  
   879         880       1.2116e-06              1       3.25e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   880         881      1.21043e-06              1       2.72e-06  
   881         882      1.20924e-06              1       3.41e-06  
   882         883      1.20797e-06              1       3.48e-06  
   883         884      1.20665e-06              1       4.15e-06  
   884         885      1.20536e-06              1       4.01e-06  
   885         886      1.20411e-06              1       3.42e-06  
   886         887      1.20286e-06              1       3.38e-06  
   887         888      1.20157e-06              1       3.68e-06  
   888         889      1.20034e-06              1       3.64e-06  
   889         890      1.19921e-06              1       2.85e-06  
   890         891       1.1981e-06              1       3.38e-06  
   891         892      1.19696e-06              1       4.12e-06  
   892         893      1.19578e-06              1       3.49e-06  
   893         894       1.1946e-06              1       2.91e-06  
   894         895      1.19345e-06              1       3.21e-06  
   895         896      1.19231e-06              1       3.88e-06  
   896         897      1.19118e-06              1       3.58e-06  
   897         898      1.19007e-06              1       2.81e-06  
   898         899        1.189e-06              1       3.52e-06  
   899         900      1.18797e-06              1       3.07e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   900         901      1.18696e-06              1       3.67e-06  
   901         902      1.18595e-06              1        3.4e-06  
   902         903      1.18497e-06              1       3.23e-06  
   903         904      1.18399e-06              1       3.32e-06  
   904         905      1.18303e-06              1       3.08e-06  
   905         906      1.18205e-06              1       3.36e-06  
   906         907      1.18103e-06              1        2.7e-06  
   907         908      1.17997e-06              1       3.17e-06  
   908         909      1.17891e-06              1       2.69e-06  
   909         910      1.17788e-06              1       3.36e-06  
   910         911       1.1769e-06              1       3.05e-06  
   911         912      1.17592e-06              1       3.03e-06  
   912         913      1.17495e-06              1       3.22e-06  
   913         914      1.17399e-06              1       4.13e-06  
   914         915      1.17306e-06              1       3.89e-06  
   915         916      1.17213e-06              1       2.83e-06  
   916         917      1.17121e-06              1       3.33e-06  
   917         918      1.17027e-06              1       2.98e-06  
   918         919       1.1693e-06              1       3.23e-06  
   919         920      1.16829e-06              1       2.65e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   920         921      1.16727e-06              1       2.93e-06  
   921         922      1.16624e-06              1          3e-06  
   922         923      1.16525e-06              1       3.69e-06  
   923         924      1.16431e-06              1       3.06e-06  
   924         925      1.16343e-06              1       2.75e-06  
   925         926      1.16261e-06              1       2.43e-06  
   926         927      1.16187e-06              1       3.38e-06  
   927         928      1.16119e-06              1       2.62e-06  
   928         929      1.16053e-06              1       2.29e-06  
   929         930      1.15986e-06              1       2.04e-06  
   930         931      1.15918e-06              1       3.46e-06  
   931         932      1.15851e-06              1       3.13e-06  
   932         933      1.15785e-06              1       2.54e-06  
   933         934      1.15718e-06              1       2.54e-06  
   934         935      1.15646e-06              1        3.1e-06  
   935         936      1.15568e-06              1       3.47e-06  
   936         937      1.15488e-06              1       2.27e-06  
   937         938      1.15407e-06              1       2.12e-06  
   938         939      1.15328e-06              1       2.77e-06  
   939         940      1.15252e-06              1       3.62e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   940         941      1.15176e-06              1       2.51e-06  
   941         942      1.15099e-06              1       2.67e-06  
   942         943      1.15023e-06              1       2.49e-06  
   943         944      1.14949e-06              1       3.54e-06  
   944         945      1.14878e-06              1          3e-06  
   945         946      1.14808e-06              1       2.53e-06  
   946         947      1.14737e-06              1       2.59e-06  
   947         948      1.14668e-06              1       2.62e-06  
   948         949      1.14604e-06              1       2.25e-06  
   949         950      1.14548e-06              1       1.87e-06  
   950         951      1.14495e-06              1       2.01e-06  
   951         952       1.1444e-06              1       3.12e-06  
   952         953      1.14383e-06              1       3.13e-06  
   953         954      1.14329e-06              1       1.89e-06  
   954         955      1.14276e-06              1       2.41e-06  
   955         956      1.14223e-06              1       2.68e-06  
   956         957      1.14167e-06              1       2.61e-06  
   957         958      1.14111e-06              1       2.19e-06  
   958         959      1.14054e-06              1        2.4e-06  
   959         960      1.13996e-06              1       2.39e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   960         961      1.13936e-06              1       2.86e-06  
   961         962      1.13877e-06              1       2.46e-06  
   962         963       1.1382e-06              1       2.18e-06  
   963         964      1.13765e-06              1       2.56e-06  
   964         965      1.13707e-06              1       2.14e-06  
   965         966      1.13648e-06              1       2.26e-06  
   966         967      1.13589e-06              1       2.03e-06  
   967         968       1.1353e-06              1       2.29e-06  
   968         969      1.13469e-06              1       2.41e-06  
   969         970      1.13405e-06              1       2.52e-06  
   970         971      1.13338e-06              1       2.39e-06  
   971         972       1.1327e-06              1        2.7e-06  
   972         973      1.13198e-06              1       3.28e-06  
   973         974      1.13122e-06              1       2.74e-06  
   974         975      1.13045e-06              1       2.24e-06  
   975         976       1.1297e-06              1       2.95e-06  
   976         977      1.12898e-06              1       2.81e-06  
   977         978      1.12824e-06              1       2.52e-06  
   978         979      1.12747e-06              1       2.36e-06  
   979         980      1.12671e-06              1       2.11e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
   980         981      1.12598e-06              1       3.09e-06  
   981         982      1.12526e-06              1       3.25e-06  
   982         983      1.12451e-06              1       2.55e-06  
   983         984      1.12376e-06              1       2.29e-06  
   984         985      1.12303e-06              1          2e-06  
   985         986      1.12233e-06              1       2.28e-06  
   986         987      1.12162e-06              1       2.74e-06  
   987         988      1.12091e-06              1       2.56e-06  
   988         989      1.12021e-06              1       1.97e-06  
   989         990      1.11952e-06              1       2.69e-06  
   990         991      1.11878e-06              1       2.25e-06  
   991         992      1.11799e-06              1        2.5e-06  
   992         993      1.11722e-06              1        2.2e-06  
   993         994       1.1165e-06              1       2.91e-06  
   994         995      1.11578e-06              1       2.79e-06  
   995         996      1.11502e-06              1        2.9e-06  
   996         997      1.11422e-06              1       2.95e-06  
   997         998      1.11347e-06              1       2.23e-06  
   998         999      1.11277e-06              1       2.59e-06  
   999        1000      1.11207e-06              1       2.48e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1000        1001      1.11136e-06              1       2.28e-06  
  1001        1002      1.11063e-06              1       2.17e-06  
  1002        1003      1.10992e-06              1       2.12e-06  
  1003        1004      1.10924e-06              1       2.02e-06  
  1004        1005      1.10858e-06              1       2.08e-06  
  1005        1006      1.10792e-06              1       2.19e-06  
  1006        1007      1.10725e-06              1       2.12e-06  
  1007        1008      1.10655e-06              1       2.11e-06  
  1008        1009       1.1058e-06              1       2.67e-06  
  1009        1010      1.10501e-06              1       2.32e-06  
  1010        1011      1.10422e-06              1       2.77e-06  
  1011        1012      1.10341e-06              1       2.39e-06  
  1012        1013      1.10258e-06              1       2.57e-06  
  1013        1014      1.10173e-06              1       2.61e-06  
  1014        1015      1.10089e-06              1       2.64e-06  
  1015        1016      1.10006e-06              1       3.07e-06  
  1016        1017      1.09924e-06              1       2.64e-06  
  1017        1018      1.09844e-06              1       2.45e-06  
  1018        1019      1.09769e-06              1       2.81e-06  
  1019        1020      1.09697e-06              1       3.07e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1020        1021      1.09626e-06              1       2.55e-06  
  1021        1022      1.09555e-06              1       2.79e-06  
  1022        1023      1.09489e-06              1       2.11e-06  
  1023        1024      1.09429e-06              1        2.4e-06  
  1024        1025      1.09372e-06              1       2.15e-06  
  1025        1026      1.09314e-06              1       2.76e-06  
  1026        1027      1.09259e-06              1       2.05e-06  
  1027        1028      1.09208e-06              1       1.92e-06  
  1028        1029      1.09156e-06              1       1.95e-06  
  1029        1030      1.09104e-06              1       2.38e-06  
  1030        1031      1.09053e-06              1       2.15e-06  
  1031        1032      1.09007e-06              1       1.61e-06  
  1032        1033      1.08962e-06              1       1.98e-06  
  1033        1034      1.08912e-06              1       2.29e-06  
  1034        1035      1.08858e-06              1       2.58e-06  
  1035        1036      1.08802e-06              1        2.2e-06  
  1036        1037      1.08746e-06              1       2.65e-06  
  1037        1038      1.08687e-06              1       2.02e-06  
  1038        1039      1.08623e-06              1       2.38e-06  
  1039        1040       1.0856e-06              1       2.13e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1040        1041      1.08499e-06              1       2.17e-06  
  1041        1042      1.08439e-06              1       2.25e-06  
  1042        1043      1.08373e-06              1       2.49e-06  
  1043        1044      1.08304e-06              1       2.44e-06  
  1044        1045      1.08239e-06              1       2.96e-06  
  1045        1046      1.08179e-06              1       2.22e-06  
  1046        1047       1.0812e-06              1       2.46e-06  
  1047        1048       1.0806e-06              1       2.13e-06  
  1048        1049      1.07999e-06              1       2.66e-06  
  1049        1050       1.0794e-06              1       2.55e-06  
  1050        1051      1.07882e-06              1       2.04e-06  
  1051        1052      1.07823e-06              1       2.19e-06  
  1052        1053      1.07765e-06              1       2.61e-06  
  1053        1054      1.07706e-06              1       3.08e-06  
  1054        1055      1.07646e-06              1       2.17e-06  
  1055        1056      1.07584e-06              1       2.59e-06  
  1056        1057      1.07523e-06              1       1.99e-06  
  1057        1058      1.07465e-06              1       2.73e-06  
  1058        1059      1.07407e-06              1       2.53e-06  
  1059        1060       1.0735e-06              1       2.37e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1060        1061      1.07295e-06              1       2.33e-06  
  1061        1062      1.07244e-06              1       2.17e-06  
  1062        1063      1.07196e-06              1       1.96e-06  
  1063        1064      1.07146e-06              1        1.8e-06  
  1064        1065      1.07094e-06              1       2.11e-06  
  1065        1066      1.07042e-06              1       2.04e-06  
  1066        1067      1.06989e-06              1       2.21e-06  
  1067        1068      1.06933e-06              1       2.22e-06  
  1068        1069      1.06874e-06              1       2.68e-06  
  1069        1070      1.06813e-06              1       2.43e-06  
  1070        1071      1.06752e-06              1       2.38e-06  
  1071        1072      1.06689e-06              1       2.22e-06  
  1072        1073      1.06626e-06              1       2.75e-06  
  1073        1074      1.06568e-06              1       2.12e-06  
  1074        1075      1.06512e-06              1       2.28e-06  
  1075        1076      1.06458e-06              1       2.22e-06  
  1076        1077      1.06402e-06              1       2.68e-06  
  1077        1078      1.06348e-06              1       2.36e-06  
  1078        1079      1.06297e-06              1       2.12e-06  
  1079        1080      1.06247e-06              1       2.59e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1080        1081      1.06192e-06              1       3.01e-06  
  1081        1082      1.06136e-06              1       3.26e-06  
  1082        1083      1.06082e-06              1       2.12e-06  
  1083        1084      1.06029e-06              1       2.09e-06  
  1084        1085      1.05973e-06              1       2.38e-06  
  1085        1086      1.05913e-06              1       3.27e-06  
  1086        1087      1.05853e-06              1       2.47e-06  
  1087        1088      1.05797e-06              1       2.69e-06  
  1088        1089      1.05741e-06              1       2.11e-06  
  1089        1090      1.05683e-06              1       2.81e-06  
  1090        1091      1.05627e-06              1        2.9e-06  
  1091        1092      1.05574e-06              1       1.81e-06  
  1092        1093       1.0552e-06              1       2.04e-06  
  1093        1094      1.05462e-06              1       2.31e-06  
  1094        1095        1.054e-06              1       2.73e-06  
  1095        1096       1.0534e-06              1       2.05e-06  
  1096        1097      1.05284e-06              1       2.01e-06  
  1097        1098      1.05229e-06              1       2.62e-06  
  1098        1099      1.05171e-06              1       2.81e-06  
  1099        1100      1.05116e-06              1       2.68e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1100        1101      1.05063e-06              1       1.83e-06  
  1101        1102      1.05009e-06              1       3.02e-06  
  1102        1103      1.04951e-06              1       3.37e-06  
  1103        1104      1.04892e-06              1       2.55e-06  
  1104        1105      1.04834e-06              1        2.2e-06  
  1105        1106      1.04777e-06              1       2.71e-06  
  1106        1107      1.04718e-06              1        3.8e-06  
  1107        1108       1.0466e-06              1       3.07e-06  
  1108        1109      1.04606e-06              1       2.11e-06  
  1109        1110      1.04554e-06              1       1.82e-06  
  1110        1111      1.04501e-06              1       3.11e-06  
  1111        1112      1.04446e-06              1       3.04e-06  
  1112        1113      1.04395e-06              1       1.89e-06  
  1113        1114      1.04348e-06              1       1.81e-06  
  1114        1115      1.04302e-06              1       2.23e-06  
  1115        1116      1.04258e-06              1       2.31e-06  
  1116        1117      1.04217e-06              1       2.04e-06  
  1117        1118      1.04177e-06              1       1.73e-06  
  1118        1119      1.04136e-06              1       1.98e-06  
  1119        1120      1.04094e-06              1       2.26e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1120        1121      1.04052e-06              1       2.16e-06  
  1121        1122      1.04013e-06              1       1.69e-06  
  1122        1123      1.03975e-06              1       1.79e-06  
  1123        1124      1.03936e-06              1        2.2e-06  
  1124        1125      1.03895e-06              1       2.15e-06  
  1125        1126      1.03855e-06              1       2.37e-06  
  1126        1127      1.03816e-06              1       2.07e-06  
  1127        1128      1.03777e-06              1        2.2e-06  
  1128        1129      1.03739e-06              1       1.99e-06  
  1129        1130      1.03703e-06              1       1.94e-06  
  1130        1131      1.03668e-06              1       1.89e-06  
  1131        1132      1.03632e-06              1       2.76e-06  
  1132        1133      1.03594e-06              1       2.31e-06  
  1133        1134      1.03555e-06              1       2.28e-06  
  1134        1135      1.03516e-06              1       1.81e-06  
  1135        1136      1.03476e-06              1       2.68e-06  
  1136        1137      1.03436e-06              1       2.67e-06  
  1137        1138      1.03397e-06              1        1.8e-06  
  1138        1139       1.0336e-06              1        1.7e-06  
  1139        1140      1.03325e-06              1       1.94e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1140        1141      1.03291e-06              1       2.17e-06  
  1141        1142       1.0326e-06              1       1.38e-06  
  1142        1143      1.03232e-06              1       1.35e-06  
  1143        1144      1.03204e-06              1       1.74e-06  
  1144        1145      1.03174e-06              1       2.06e-06  
  1145        1146      1.03143e-06              1       1.42e-06  
  1146        1147      1.03115e-06              1       1.21e-06  
  1147        1148      1.03088e-06              1       2.01e-06  
  1148        1149      1.03059e-06              1       2.39e-06  
  1149        1150       1.0303e-06              1        1.6e-06  
  1150        1151      1.03003e-06              1       1.38e-06  
  1151        1152      1.02979e-06              1       1.55e-06  
  1152        1153      1.02954e-06              1       2.22e-06  
  1153        1154      1.02928e-06              1       1.96e-06  
  1154        1155      1.02902e-06              1       1.34e-06  
  1155        1156      1.02877e-06              1       1.55e-06  
  1156        1157      1.02851e-06              1        2.6e-06  
  1157        1158      1.02824e-06              1       2.46e-06  
  1158        1159      1.02799e-06              1       1.19e-06  
  1159        1160      1.02776e-06              1       1.18e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1160        1161      1.02753e-06              1       1.71e-06  
  1161        1162      1.02732e-06              1       1.96e-06  
  1162        1163      1.02712e-06              1       1.09e-06  
  1163        1164      1.02693e-06              1       1.15e-06  
  1164        1165      1.02674e-06              1       1.45e-06  
  1165        1166      1.02654e-06              1       1.92e-06  
  1166        1167      1.02633e-06              1       1.41e-06  
  1167        1168      1.02614e-06              1       1.04e-06  
  1168        1169      1.02596e-06              1       1.51e-06  
  1169        1170      1.02577e-06              1       1.83e-06  
  1170        1171      1.02557e-06              1       1.71e-06  
  1171        1172      1.02537e-06              1        1.2e-06  
  1172        1173      1.02517e-06              1       1.16e-06  
  1173        1174      1.02498e-06              1       1.32e-06  
  1174        1175      1.02479e-06              1       1.29e-06  
  1175        1176      1.02461e-06              1          1e-06  
  1176        1177      1.02445e-06              1       9.25e-07  
  1177        1178       1.0243e-06              1       1.18e-06  
  1178        1179      1.02414e-06              1       1.32e-06  
  1179        1180      1.02399e-06              1       1.16e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1180        1181      1.02384e-06              1       1.13e-06  
  1181        1182      1.02369e-06              1       1.32e-06  
  1182        1183      1.02353e-06              1       1.29e-06  
  1183        1184      1.02337e-06              1       1.13e-06  
  1184        1185      1.02323e-06              1        9.8e-07  
  1185        1186       1.0231e-06              1        1.2e-06  
  1186        1187      1.02297e-06              1       1.33e-06  
  1187        1188      1.02284e-06              1       9.15e-07  
  1188        1189      1.02271e-06              1       9.49e-07  
  1189        1190      1.02259e-06              1       1.02e-06  
  1190        1191      1.02247e-06              1        1.2e-06  
  1191        1192      1.02234e-06              1       1.04e-06  
  1192        1193      1.02221e-06              1       9.72e-07  
  1193        1194      1.02209e-06              1       9.23e-07  
  1194        1195      1.02197e-06              1       1.24e-06  
  1195        1196      1.02186e-06              1        9.9e-07  
  1196        1197      1.02175e-06              1       1.12e-06  
  1197        1198      1.02165e-06              1       9.03e-07  
  1198        1199      1.02155e-06              1       1.07e-06  
  1199        1200      1.02145e-06              1       1.05e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1200        1201      1.02134e-06              1       1.11e-06  
  1201        1202      1.02124e-06              1       1.11e-06  
  1202        1203      1.02114e-06              1       9.15e-07  
  1203        1204      1.02104e-06              1       1.03e-06  
  1204        1205      1.02094e-06              1       9.53e-07  
  1205        1206      1.02085e-06              1       9.96e-07  
  1206        1207      1.02076e-06              1       9.27e-07  
  1207        1208      1.02067e-06              1        9.8e-07  
  1208        1209      1.02058e-06              1       7.63e-07  
  1209        1210      1.02048e-06              1       8.94e-07  
  1210        1211       1.0204e-06              1       9.42e-07  
  1211        1212      1.02031e-06              1       9.29e-07  
  1212        1213      1.02022e-06              1       9.15e-07  
  1213        1214      1.02013e-06              1       8.29e-07  
  1214        1215      1.02005e-06              1       1.06e-06  
  1215        1216      1.01997e-06              1       9.71e-07  
  1216        1217      1.01988e-06              1       8.53e-07  
  1217        1218       1.0198e-06              1        7.8e-07  
  1218        1219      1.01972e-06              1       9.71e-07  
  1219        1220      1.01964e-06              1       1.08e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1220        1221      1.01955e-06              1       1.09e-06  
  1221        1222      1.01945e-06              1        9.6e-07  
  1222        1223      1.01936e-06              1       7.39e-07  
  1223        1224      1.01927e-06              1          9e-07  
  1224        1225      1.01919e-06              1       1.01e-06  
  1225        1226       1.0191e-06              1       9.12e-07  
  1226        1227      1.01902e-06              1        7.8e-07  
  1227        1228      1.01894e-06              1       8.86e-07  
  1228        1229      1.01886e-06              1       9.16e-07  
  1229        1230      1.01877e-06              1       9.68e-07  
  1230        1231      1.01868e-06              1       8.33e-07  
  1231        1232      1.01859e-06              1       9.06e-07  
  1232        1233       1.0185e-06              1       1.05e-06  
  1233        1234      1.01841e-06              1       8.97e-07  
  1234        1235      1.01831e-06              1       1.12e-06  
  1235        1236      1.01822e-06              1       9.66e-07  
  1236        1237      1.01813e-06              1       9.19e-07  
  1237        1238      1.01803e-06              1       8.68e-07  
  1238        1239      1.01793e-06              1       1.02e-06  
  1239        1240      1.01783e-06              1       9.87e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1240        1241      1.01773e-06              1       8.89e-07  
  1241        1242      1.01763e-06              1          1e-06  
  1242        1243      1.01754e-06              1       1.17e-06  
  1243        1244      1.01744e-06              1          1e-06  
  1244        1245      1.01735e-06              1       1.09e-06  
  1245        1246      1.01727e-06              1       9.02e-07  
  1246        1247      1.01718e-06              1       9.71e-07  
  1247        1248      1.01709e-06              1       1.07e-06  
  1248        1249      1.01699e-06              1       1.09e-06  
  1249        1250       1.0169e-06              1       9.93e-07  
  1250        1251      1.01682e-06              1       7.51e-07  
  1251        1252      1.01673e-06              1       7.41e-07  
  1252        1253      1.01665e-06              1       7.45e-07  
  1253        1254      1.01657e-06              1       9.31e-07  
  1254        1255      1.01649e-06              1       9.01e-07  
  1255        1256       1.0164e-06              1       9.86e-07  
  1256        1257      1.01632e-06              1       7.74e-07  
  1257        1258      1.01625e-06              1       8.85e-07  
  1258        1259      1.01617e-06              1       9.17e-07  
  1259        1260      1.01609e-06              1       8.07e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1260        1261        1.016e-06              1        7.5e-07  
  1261        1262      1.01591e-06              1       8.35e-07  
  1262        1263      1.01582e-06              1       8.25e-07  
  1263        1264      1.01573e-06              1       8.86e-07  
  1264        1265      1.01564e-06              1       9.34e-07  
  1265        1266      1.01555e-06              1       9.02e-07  
  1266        1267      1.01546e-06              1       1.13e-06  
  1267        1268      1.01538e-06              1       8.87e-07  
  1268        1269      1.01529e-06              1       9.93e-07  
  1269        1270      1.01521e-06              1       8.22e-07  
  1270        1271      1.01514e-06              1       9.65e-07  
  1271        1272      1.01506e-06              1       9.89e-07  
  1272        1273      1.01498e-06              1       7.19e-07  
  1273        1274      1.01491e-06              1        8.2e-07  
  1274        1275      1.01484e-06              1       9.03e-07  
  1275        1276      1.01477e-06              1       7.75e-07  
  1276        1277       1.0147e-06              1        8.5e-07  
  1277        1278      1.01464e-06              1       7.26e-07  
  1278        1279      1.01457e-06              1        8.1e-07  
  1279        1280       1.0145e-06              1       7.89e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1280        1281      1.01443e-06              1       8.09e-07  
  1281        1282      1.01435e-06              1       8.02e-07  
  1282        1283      1.01428e-06              1        8.1e-07  
  1283        1284      1.01421e-06              1       8.17e-07  
  1284        1285      1.01413e-06              1       7.93e-07  
  1285        1286      1.01406e-06              1       7.08e-07  
  1286        1287      1.01399e-06              1       6.43e-07  
  1287        1288      1.01393e-06              1       6.29e-07  
  1288        1289      1.01387e-06              1       6.57e-07  
  1289        1290      1.01381e-06              1       7.06e-07  
  1290        1291      1.01375e-06              1       5.75e-07  
  1291        1292      1.01369e-06              1       7.19e-07  
  1292        1293      1.01363e-06              1        8.1e-07  
  1293        1294      1.01356e-06              1       7.29e-07  
  1294        1295      1.01349e-06              1       7.14e-07  
  1295        1296      1.01342e-06              1       7.42e-07  
  1296        1297      1.01335e-06              1       7.12e-07  
  1297        1298      1.01327e-06              1       7.05e-07  
  1298        1299       1.0132e-06              1       6.13e-07  
  1299        1300      1.01313e-06              1       7.54e-07  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1300        1301      1.01306e-06              1       6.98e-07  
  1301        1302      1.01299e-06              1       7.08e-07  
  1302        1303      1.01291e-06              1       8.24e-07  
  1303        1304      1.01283e-06              1       7.66e-07  
  1304        1305      1.01276e-06              1       7.04e-07  
  1305        1306      1.01268e-06              1       7.97e-07  
  1306        1307      1.01259e-06              1       9.68e-07  
  1307        1308       1.0125e-06              1       6.44e-07  
  1308        1309      1.01242e-06              1       7.02e-07  
  1309        1310      1.01233e-06              1       7.46e-07  
  1310        1311      1.01224e-06              1       9.04e-07  
  1311        1312      1.01215e-06              1       8.29e-07  
  1312        1313      1.01205e-06              1       7.75e-07  
  1313        1314      1.01195e-06              1       7.52e-07  
  1314        1315      1.01184e-06              1       9.53e-07  
  1315        1316      1.01173e-06              1          1e-06  
  1316        1317      1.01161e-06              1       7.44e-07  
  1317        1318       1.0115e-06              1       9.26e-07  
  1318        1319      1.01138e-06              1       9.57e-07  
  1319        1320      1.01126e-06              1       1.22e-06  
                                                        First-order 
 Iteration  Func-count       f(x)        Step-size       optimality
  1320        1321      1.01113e-06              1        1.1e-06  
